Order Date,Country,Store ID,Segment,Product Name,Units Sold,Sales Amount,Gross Profit
2024-10-15,Germany,Store D,Clothing,Clothing Product 8,13,6481.111218447096,1317.117768239363
2024-02-19,France,Store C,Sports,Sports Product 5,10,4981.047944922217,758.4025231163429
2024-01-04,Germany,Store E,Beauty,Beauty Product 8,12,3704.1467802584457,362.9335368422024
2024-04-28,USA,Store D,Electronics,Electronics Product 7,12,1753.7776990386837,145.49850593777606
2024-12-05,UK,Store C,Home,Home Product 4,4,92.5758686278212,5.119815374795635
2024-06-12,France,Store B,Beauty,Beauty Product 2,5,1510.3628133813359,181.31070383709402
2024-08-10,UK,Store B,Sports,Sports Product 2,18,5449.226457555787,361.2204795598501
2024-12-23,UK,Store D,Sports,Sports Product 5,17,1927.6272336150664,429.8189556050207
2024-06-04,Germany,Store E,Beauty,Beauty Product 4,5,1258.0646077879467,100.65322676364794
2024-09-18,Canada,Store D,Home,Home Product 8,11,476.44873008199886,108.19324574611403
2024-06-21,Canada,Store D,Beauty,Beauty Product 2,4,1298.6199838918913,255.43158882785266
2024-01-23,UK,Store C,Home,Home Product 7,10,4400.9008320699195,534.2021506195465
2024-03-01,France,Store A,Home,Home Product 7,6,2879.30933770077,443.35671864736383
2024-12-21,France,Store E,Beauty,Beauty Product 7,17,6570.743512436144,581.5134187534138
2024-11-16,Germany,Store E,Home,Home Product 7,13,6248.300226851181,845.4652423101778
2024-05-13,USA,Store D,Clothing,Clothing Product 8,11,1141.8902556826263,74.1942897484513
2024-01-24,France,Store D,Home,Home Product 4,10,1089.0955540365255,187.16637290050627
2024-10-19,USA,Store B,Electronics,Electronics Product 7,2,531.5932968187452,49.57153721642561
2024-02-14,UK,Store D,Home,Home Product 3,1,107.86485567214795,26.679882294587877
2024-06-27,Germany,Store C,Clothing,Clothing Product 9,13,4401.509163163322,1194.4347050939855
2024-12-21,Germany,Store B,Clothing,Clothing Product 4,12,1526.43937288275,197.37426706609165
2024-12-23,UK,Store A,Sports,Sports Product 3,19,9236.916658226908,766.7565685675686
2024-03-03,UK,Store C,Clothing,Clothing Product 7,11,4537.566677420062,601.7798164478729
2024-01-29,USA,Store E,Beauty,Beauty Product 9,6,838.834398088093,195.64820523113977
2024-12-22,France,Store E,Beauty,Beauty Product 5,17,6282.842357612363,1055.5261496512262
2024-12-30,France,Store C,Home,Home Product 6,14,3495.944529793546,671.8538490934974
2024-04-05,Canada,Store D,Clothing,Clothing Product 2,10,4326.850850891539,1199.3916666834548
2024-09-22,USA,Store D,Beauty,Beauty Product 2,10,1222.6996024869245,345.13525690381294
2024-10-17,Germany,Store D,Clothing,Clothing Product 9,11,1570.6400418613794,462.7783852549834
2024-02-24,USA,Store E,Clothing,Clothing Product 3,1,326.7194251542265,19.515762181440905
2024-06-01,USA,Store C,Sports,Sports Product 7,2,287.4501654927118,42.19282034804577
2024-08-06,UK,Store D,Beauty,Beauty Product 5,11,4700.170175545311,404.38663869867275
2024-06-21,UK,Store B,Home,Home Product 6,19,621.0360195732354,158.13602329879643
2024-04-05,UK,Store E,Beauty,Beauty Product 6,8,2521.5539406653006,576.6181948940741
2024-05-02,UK,Store C,Sports,Sports Product 4,11,3031.2080354856153,524.9679225413412
2024-01-12,UK,Store C,Home,Home Product 3,9,3784.489408579108,1103.0517255514392
2024-01-04,USA,Store C,Home,Home Product 5,8,3069.6771498232965,850.8928911341142
2024-12-27,UK,Store C,Clothing,Clothing Product 8,14,4136.924062017277,880.0304817276013
2024-12-11,France,Store A,Beauty,Beauty Product 5,15,3778.5141796047983,563.6001228913829
2024-03-07,France,Store B,Electronics,Electronics Product 9,2,70.1071444562745,3.7366995061579478
2024-05-24,Canada,Store A,Electronics,Electronics Product 9,16,6179.116786538282,331.07776928140606
2024-03-05,France,Store D,Electronics,Electronics Product 5,5,1888.4963349561142,397.6971604641653
2024-03-22,Canada,Store A,Clothing,Clothing Product 1,15,1044.1362766680268,213.01896277911302
2024-04-14,France,Store A,Electronics,Electronics Product 6,7,2312.3474905761686,442.3700489000483
2024-06-29,Germany,Store E,Electronics,Electronics Product 1,10,340.07859853635205,27.885186989514903
2024-12-05,Canada,Store C,Home,Home Product 2,2,434.1125749833251,29.29115874726822
2024-04-14,USA,Store A,Home,Home Product 3,7,1506.5917970491253,337.2088857556522
2024-08-13,UK,Store C,Electronics,Electronics Product 4,7,2677.9635404601445,366.4368607142732
2024-01-28,Canada,Store B,Clothing,Clothing Product 4,2,151.56789597705284,36.29951166622478
2024-01-16,France,Store A,Sports,Sports Product 8,16,2979.661365436071,773.2363027347538
2024-10-03,USA,Store E,Clothing,Clothing Product 5,16,3928.9686378913984,1030.4639298934715
2024-11-28,France,Store E,Sports,Sports Product 5,3,731.4463372598414,98.72177219855396
2024-10-24,USA,Store D,Home,Home Product 8,7,2517.4711779778686,593.1736285923552
2024-02-23,France,Store A,Electronics,Electronics Product 9,14,6967.529311800388,1984.7660636875876
2024-10-14,UK,Store B,Beauty,Beauty Product 8,17,4546.47674417168,969.4876675693221
2024-04-23,Germany,Store C,Sports,Sports Product 5,8,2396.6297202563883,259.35723492624675
2024-02-07,France,Store A,Electronics,Electronics Product 4,16,1938.6324439815023,519.274573948542
2024-08-17,France,Store D,Home,Home Product 5,18,5927.961031681105,333.82877566845383
2024-06-14,Canada,Store E,Electronics,Electronics Product 6,9,2616.1588589868456,389.05772145444206
2024-06-30,UK,Store A,Electronics,Electronics Product 9,14,4086.475910892642,615.9919531576743
2024-07-23,USA,Store D,Beauty,Beauty Product 2,1,456.16415582760555,102.14904122960094
2024-09-01,Canada,Store B,Sports,Sports Product 2,8,815.4613784962058,71.75952046534292
2024-12-24,UK,Store C,Electronics,Electronics Product 6,13,3723.549893484599,481.5193706324668
2024-11-28,UK,Store B,Sports,Sports Product 7,7,1688.5376313373313,306.6588437049144
2024-11-04,Canada,Store B,Sports,Sports Product 7,4,1350.776067974148,296.05058636211135
2024-04-30,USA,Store C,Clothing,Clothing Product 7,17,884.0439879270415,66.85544623986377
2024-09-15,Germany,Store A,Beauty,Beauty Product 4,9,4095.818428076579,1176.5093558610247
2024-07-28,Canada,Store C,Home,Home Product 7,16,6455.527793929053,623.2922991442348
2024-11-05,France,Store D,Clothing,Clothing Product 6,12,5466.355844247141,1095.8440434429497
2024-10-22,Germany,Store B,Home,Home Product 4,1,176.667613833727,29.21768754752113
2024-07-12,USA,Store C,Clothing,Clothing Product 5,7,2293.02669571074,302.35943202312853
2024-03-08,USA,Store E,Sports,Sports Product 9,7,946.2380413183329,270.9712592772665
2024-04-23,Canada,Store C,Electronics,Electronics Product 9,11,1749.773454485692,246.47322081275058
2024-08-07,Canada,Store C,Sports,Sports Product 7,18,3286.033863907,821.7106883219184
2024-08-07,Germany,Store D,Electronics,Electronics Product 1,17,3459.616807731073,696.6545193037429
2024-08-05,Germany,Store B,Electronics,Electronics Product 9,4,697.8811643240182,191.76843662129994
2024-08-24,France,Store D,Clothing,Clothing Product 5,12,4784.403346552168,902.2910647172321
2024-10-24,France,Store D,Sports,Sports Product 7,18,2291.6756643966714,435.4174088646315
2024-04-03,France,Store E,Beauty,Beauty Product 7,13,1270.6241522013654,321.9790770328351
2024-09-09,Germany,Store D,Clothing,Clothing Product 1,4,1664.8541723840485,311.69767786995016
2024-12-22,UK,Store D,Home,Home Product 4,2,948.2253025503951,232.77672943396803
2024-08-02,Germany,Store E,Beauty,Beauty Product 8,5,428.90838220045674,66.19855884119984
2024-09-14,France,Store A,Clothing,Clothing Product 1,3,943.4771389906,187.31915571106424
2024-12-12,UK,Store D,Home,Home Product 3,2,215.41051655143852,37.62176613401558
2024-08-27,France,Store C,Home,Home Product 6,9,1053.056364986596,113.66084978032978
2024-11-10,UK,Store D,Beauty,Beauty Product 6,18,1295.9457465795454,373.0134026047724
2024-08-01,USA,Store B,Beauty,Beauty Product 7,15,1350.4009333596375,284.88126839353583
2024-04-07,Germany,Store C,Clothing,Clothing Product 4,8,1946.0460120782436,339.65097710662815
2024-01-16,USA,Store C,Electronics,Electronics Product 3,12,2151.1424214052013,308.03368713630067
2024-06-02,Canada,Store A,Electronics,Electronics Product 2,6,1809.2958630029907,399.0510529653968
2024-01-16,USA,Store B,Sports,Sports Product 1,8,2052.9173685635624,126.9856720596197
2024-07-16,USA,Store B,Home,Home Product 1,5,989.8586192823395,221.22520955352527
2024-04-17,Canada,Store B,Clothing,Clothing Product 1,8,3375.354551766231,371.9066947295571
2024-01-23,Germany,Store D,Clothing,Clothing Product 5,15,4887.462843522351,579.2565827912716
2024-02-11,France,Store D,Home,Home Product 9,17,1728.714947587146,306.6215850123095
2024-02-06,Germany,Store C,Home,Home Product 4,14,4008.9587184343945,437.40103022793596
2024-11-23,France,Store A,Sports,Sports Product 9,11,4653.431150641859,322.8855103503788
2024-06-13,Canada,Store D,Home,Home Product 8,6,1134.0050713467213,313.22473610542784
2024-04-25,UK,Store D,Beauty,Beauty Product 4,10,2031.6378546541446,606.0580322980805
2024-05-29,Canada,Store A,Electronics,Electronics Product 3,4,534.5709874487306,106.57871144490093
2024-01-06,Germany,Store B,Sports,Sports Product 5,18,8418.85423506701,2097.5911495173887
2024-02-01,UK,Store C,Electronics,Electronics Product 5,6,1838.5014432598969,177.61949276511783
2024-05-24,Canada,Store D,Clothing,Clothing Product 5,8,1013.1229807561049,95.84563419497663
2024-10-20,Germany,Store A,Home,Home Product 2,10,3155.3546295325527,912.7943429730175
2024-10-19,UK,Store A,Home,Home Product 8,17,5825.703440385825,1572.4298252409958
2024-06-25,Germany,Store B,Electronics,Electronics Product 4,4,348.26369493821414,66.1661535065177
2024-06-25,Canada,Store E,Sports,Sports Product 5,19,9337.76558843215,832.5655659587762
2024-03-01,USA,Store E,Beauty,Beauty Product 1,6,1963.592029853568,171.46819121263687
2024-03-17,USA,Store E,Clothing,Clothing Product 7,12,713.0906978384079,46.87644309769224
2024-03-26,Canada,Store E,Electronics,Electronics Product 5,11,478.67136934708844,138.87822532201054
2024-07-09,France,Store D,Beauty,Beauty Product 4,14,3271.255942975436,904.555357375883
2024-01-07,Germany,Store A,Electronics,Electronics Product 7,18,4966.265563186751,1314.1029072248189
2024-03-25,Canada,Store C,Home,Home Product 9,6,426.3277499504186,56.47367092133966
2024-09-18,USA,Store D,Sports,Sports Product 5,16,441.15221242524217,40.08077185918749
2024-09-15,Germany,Store E,Clothing,Clothing Product 4,6,2580.2786400777172,282.53225045462466
2024-02-16,France,Store C,Beauty,Beauty Product 3,6,386.1076226568624,70.90598510864311
2024-12-06,USA,Store C,Sports,Sports Product 6,10,925.2940703048957,107.0968778885543
2024-04-03,UK,Store E,Home,Home Product 8,8,2906.8275360774096,830.7721824766164
2024-08-11,France,Store C,Home,Home Product 7,10,2040.6275377200425,249.24228561821553
2024-10-05,Germany,Store D,Sports,Sports Product 3,19,4135.797357538626,1102.2519059312356
2024-01-03,USA,Store B,Sports,Sports Product 7,15,4699.493393114387,356.0083824629546
2024-05-08,Germany,Store D,Electronics,Electronics Product 8,7,1790.502487058913,388.9169091924269
2024-11-18,USA,Store D,Sports,Sports Product 4,5,1152.7639170634259,241.93223332345897
2024-09-05,USA,Store B,Beauty,Beauty Product 8,10,1071.5103374598375,67.51797881466479
2024-08-16,UK,Store E,Clothing,Clothing Product 7,19,1883.0664235681443,207.71027385911484
2024-11-22,UK,Store E,Electronics,Electronics Product 5,4,440.57945905287755,52.99025916241263
2024-05-10,USA,Store B,Beauty,Beauty Product 6,11,1093.4996586535635,98.37581784792414
2024-08-15,UK,Store D,Sports,Sports Product 5,19,2695.518761239089,207.88743671376383
2024-06-25,UK,Store A,Home,Home Product 8,19,4753.82239158447,776.0321631431641
2024-11-18,France,Store C,Sports,Sports Product 4,2,368.7507206569989,93.04289586305713
2024-11-06,UK,Store C,Beauty,Beauty Product 4,18,5015.906961042703,581.9414411257319
2024-01-31,France,Store C,Clothing,Clothing Product 7,15,4041.7433238816607,1137.1962652742116
2024-03-06,Canada,Store A,Clothing,Clothing Product 9,6,518.3486081080407,34.527614808680774
2024-07-24,France,Store D,Sports,Sports Product 1,7,1887.3440610162284,316.39225625449126
2024-04-10,France,Store E,Sports,Sports Product 9,15,4997.836960234661,1056.6564448856689
2024-11-15,USA,Store B,Clothing,Clothing Product 7,6,435.1750475973654,101.6049849816791
2024-01-31,Canada,Store C,Home,Home Product 3,8,3401.952050012433,391.5510887271615
2024-07-09,Canada,Store A,Beauty,Beauty Product 5,4,902.01490275665,243.15488851961462
2024-03-06,Germany,Store B,Home,Home Product 4,8,3166.344009254229,307.2906455126772
2024-10-29,Canada,Store D,Clothing,Clothing Product 7,1,239.79502549480506,19.008968519607343
2024-08-22,Germany,Store A,Beauty,Beauty Product 4,15,6063.7928659733025,500.4093425464842
2024-10-04,Germany,Store A,Electronics,Electronics Product 5,8,3945.112747327102,597.6296660532325
2024-07-20,France,Store B,Beauty,Beauty Product 9,4,987.0534961029283,99.85258141469109
2024-12-15,France,Store B,Home,Home Product 2,3,351.75487334954545,41.00124276458933
2024-08-12,USA,Store C,Home,Home Product 5,13,2768.85568606597,582.5486959599248
2024-03-23,USA,Store D,Beauty,Beauty Product 9,9,4368.590876973813,699.7122078685492
2024-02-15,UK,Store B,Sports,Sports Product 2,10,2573.3583513815756,764.3857593860447
2024-03-29,Germany,Store C,Beauty,Beauty Product 9,4,784.3774088998676,143.41630476354825
2024-07-04,UK,Store C,Clothing,Clothing Product 3,9,3087.085336858421,334.0182532884275
2024-07-07,USA,Store B,Beauty,Beauty Product 2,13,3260.7801795311307,441.18079054022894
2024-09-02,Canada,Store A,Home,Home Product 4,16,5282.473563613941,1390.0920719196554
2024-02-15,UK,Store A,Sports,Sports Product 7,19,7814.651408965689,910.2323734534319
2024-09-13,USA,Store A,Sports,Sports Product 2,10,4039.7255172890627,408.782991678398
2024-12-17,France,Store C,Sports,Sports Product 5,2,269.6491454168904,46.54352996689746
2024-03-01,Germany,Store A,Electronics,Electronics Product 5,16,1430.1302806661672,209.12622518039265
2024-04-14,UK,Store D,Home,Home Product 8,10,2720.4526269445114,359.2956948978368
2024-12-02,USA,Store A,Sports,Sports Product 2,7,3120.40026709058,207.36044555634345
2024-01-14,UK,Store A,Sports,Sports Product 6,3,563.3282756142858,127.22126520545572
2024-10-27,UK,Store C,Home,Home Product 4,18,5121.901353133824,896.8912557423018
2024-03-17,USA,Store E,Electronics,Electronics Product 4,13,3923.670885626419,645.4736443094989
2024-08-17,USA,Store D,Sports,Sports Product 1,18,1847.0233447585613,165.40174152133034
2024-06-15,Germany,Store C,Sports,Sports Product 2,13,956.8566626130506,237.93222612657644
2024-03-06,UK,Store D,Home,Home Product 1,17,8210.503161209772,1874.3919537160261
2024-02-01,Canada,Store D,Home,Home Product 5,3,967.7985239501174,288.915045059009
2024-04-05,UK,Store A,Beauty,Beauty Product 6,17,8495.899502734339,2047.8260669592983
2024-02-27,France,Store D,Electronics,Electronics Product 9,10,3726.3399130007433,813.9951565963614
2024-04-13,USA,Store A,Clothing,Clothing Product 7,10,3684.003644956104,593.9411817268957
2024-11-07,France,Store D,Clothing,Clothing Product 3,1,221.8375726478567,53.123732962767996
2024-05-13,France,Store E,Clothing,Clothing Product 9,8,274.23294457482444,80.2381630032575
2024-08-04,UK,Store D,Clothing,Clothing Product 9,9,270.1231030599967,26.371559339003564
2024-03-07,UK,Store B,Clothing,Clothing Product 7,1,470.9064251841838,58.46956228611402
2024-06-26,UK,Store A,Electronics,Electronics Product 1,15,1698.8247251147554,224.30609903856396
2024-09-03,UK,Store E,Home,Home Product 6,5,1898.5061426695995,143.00174502347346
2024-10-20,Germany,Store A,Home,Home Product 2,17,8403.172002170046,1919.2751790283207
2024-08-22,France,Store E,Clothing,Clothing Product 5,10,4888.287839650928,1073.5991420503988
2024-05-10,Canada,Store A,Electronics,Electronics Product 7,19,6523.822355795987,1786.4177292582458
2024-04-21,Germany,Store B,Beauty,Beauty Product 4,14,4143.51802068467,546.4297347893067
2024-02-23,France,Store B,Beauty,Beauty Product 6,10,4859.606879857582,745.7991684863595
2024-10-16,USA,Store E,Beauty,Beauty Product 5,17,2725.9600547350633,282.7290180305774
2024-08-26,UK,Store C,Electronics,Electronics Product 4,2,584.9159738454649,154.42145005779224
2024-08-27,UK,Store A,Sports,Sports Product 9,18,7022.166239058256,1565.5633018962264
2024-10-21,UK,Store C,Beauty,Beauty Product 8,19,5964.329011646644,1776.565077343956
2024-04-21,France,Store D,Home,Home Product 9,9,1566.1840328942442,140.04587623491477
2024-03-28,USA,Store B,Clothing,Clothing Product 4,2,164.23567143978786,34.14206608524711
2024-08-15,USA,Store A,Sports,Sports Product 1,15,6356.263698947589,1463.1710396536587
2024-10-30,Germany,Store B,Clothing,Clothing Product 9,6,2050.9476285676365,510.68414281608034
2024-10-31,Germany,Store D,Home,Home Product 3,4,1362.4040564370432,277.66041076346954
2024-10-16,France,Store E,Clothing,Clothing Product 9,14,6786.105095279047,915.916927260496
2024-07-26,Germany,Store A,Electronics,Electronics Product 4,1,373.01027424990247,24.245452130037425
2024-12-21,Germany,Store A,Electronics,Electronics Product 1,12,547.870575996051,94.22471191317217
2024-09-30,UK,Store A,Home,Home Product 8,5,711.625148718967,38.78759562713987
2024-03-10,Germany,Store E,Beauty,Beauty Product 2,15,4283.731300700554,765.0813421656472
2024-08-07,Germany,Store B,Beauty,Beauty Product 1,2,539.6974480131266,56.36217510492226
2024-08-18,Germany,Store E,Clothing,Clothing Product 3,17,1842.518296174746,313.32487194891564
